outcome,area,country,source_country_name,region,year,observed,expected_median,expected_lower,expected_upper,model_source,excess_median,excess_lower,excess_upper,signed_deviation,observed_expected_ratio,log_observed_expected_ratio
mmr,179,Tuvalu,Tuvalu,Western Pacific Region,2021,156.6,142.969244041,115.075179539,182.779790899,ensemble_top4,13.6307559587,0,41.5248204612,13.6307559587,1.09534047725,0.0910652530636
mmr,179,Tuvalu,Tuvalu,Western Pacific Region,2022,220.3,138.919610323,110.265178192,185.064193906,ensemble_top4,81.3803896766,35.235806094,110.034821808,81.3803896766,1.58580922799,0.46109483098
mmr,179,Tuvalu,Tuvalu,Western Pacific Region,2023,169.7,134.85999414,105.870138539,185.674473179,ensemble_top4,34.8400058601,0,63.829861461,34.8400058601,1.25834203896,0.229795012387
mmr,180,Turkey,TÃ¼rkiye,European Region,2020,19.31,16.2574587345,15.1343460007,17.2386870031,ensemble_top4,3.05254126548,2.07131299693,4.17565399927,3.05254126548,1.18776251045,0.172071293925
mmr,180,Turkey,TÃ¼rkiye,European Region,2021,20,15.6906625938,14.4826606165,16.7403790116,ensemble_top4,4.30933740623,3.2596209884,5.51733938355,4.30933740623,1.2746434308,0.242666477377
mmr,180,Turkey,TÃ¼rkiye,European Region,2022,21.21,15.1544930696,13.8846928777,16.2548196006,ensemble_top4,6.0555069304,4.95518039936,7.32530712232,6.0555069304,1.39958492195,0.336175708339
mmr,180,Turkey,TÃ¼rkiye,European Region,2023,14.63,14.61860239,13.3260861955,15.8027371323,ensemble_top4,0.0113976099586,0,1.3039138045,0.0113976099586,1.00077966482,0.000779361036368
mmr,181,Uganda,Uganda,African Region,2020,209.5,212.270006257,165.39592697,267.607963277,ensemble_top4,0,0,44.1040730301,-2.77000625715,0.986950552714,-0.0131353393715
mmr,181,Uganda,Uganda,African Region,2021,215.8,203.492634578,151.563222113,263.537912592,ensemble_top4,12.3073654219,0,64.236777887,12.3073654219,1.06048064318,0.0587222423157
mmr,181,Uganda,Uganda,African Region,2022,183.9,192.934567067,141.745437554,253.592272081,ensemble_top4,0,0,42.1545624459,-9.03456706676,0.953172895847,-0.0479589690685
mmr,181,Uganda,Uganda,African Region,2023,170.3,184.829657661,132.231482242,245.951477267,ensemble_top4,0,0,38.0685177582,-14.5296576613,0.921388927269,-0.081873043843
mmr,182,Ukraine,Ukraine,European Region,2020,17.97,14.5189351749,12.2953316861,17.2687775028,ensemble_top4,3.4510648251,0.701222497157,5.67466831393,3.4510648251,1.23769407216,0.21325002915
mmr,182,Ukraine,Ukraine,European Region,2021,25.86,13.8424709111,11.5123200662,16.8456560799,ensemble_top4,12.0175290889,9.01434392008,14.3476799338,12.0175290889,1.86816357904,0.624955905053
mmr,182,Ukraine,Ukraine,European Region,2022,15.52,13.095738438,10.6857196608,16.4776881299,ensemble_top4,2.424261562,0,4.83428033923,2.424261562,1.18511835537,0.169842647549
mmr,182,Ukraine,Ukraine,European Region,2023,14.95,12.4028941983,9.94810713375,16.4039478716,ensemble_top4,2.5471058017,0,5.00189286625,2.5471058017,1.20536382565,0.186781451371
mmr,183,United Arab Emirates,United Arab Emirates,Eastern Mediterranean,2020,6.46,2.32323888291,2.05469406743,2.59432010512,ranked_top1_fallback,4.13676111709,3.86567989488,4.40530593257,4.13676111709,2.78060084459,1.0226670355
mmr,183,United Arab Emirates,United Arab Emirates,Eastern Mediterranean,2021,6.39,2.0817511956,1.79190243509,2.37193914921,ranked_top1_fallback,4.3082488044,4.01806085079,4.59809756491,4.3082488044,3.06953108205,1.12152480793
mmr,183,United Arab Emirates,United Arab Emirates,Eastern Mediterranean,2022,2.42,1.84032130155,1.53269355426,2.14582386813,ranked_top1_fallback,0.579678698447,0.274176131874,0.887306445736,0.579678698447,1.3149877676,0.273827363383
mmr,183,United Arab Emirates,United Arab Emirates,Eastern Mediterranean,2023,2.54,1.61273574629,1.30622677798,1.94047684607,ranked_top1_fallback,0.92726425371,0.599523153926,1.23377322202,0.92726425371,1.57496353996,0.454232122779
mmr,184,United Kingdom,United Kingdom of Great Britain and Northern Ireland,European Region,2020,13.54,9.21522154356,8.24229642865,10.3553826667,ensemble_top4,4.32477845644,3.18461733332,5.29770357135,4.32477845644,1.46930813719,0.384791635028
mmr,184,United Kingdom,United Kingdom of Great Britain and Northern Ireland,European Region,2021,12.92,9.32105211752,8.32272684751,10.8834586596,ensemble_top4,3.59894788248,2.0365413404,4.59727315249,3.59894788248,1.38610961908,0.326500987882
mmr,184,United Kingdom,United Kingdom of Great Britain and Northern Ireland,European Region,2022,15.17,9.41255258762,8.41156988409,11.4755235747,ensemble_top4,5.75744741238,3.69447642527,6.75843011591,5.75744741238,1.61167758255,0.477275613252
mmr,184,United Kingdom,United Kingdom of Great Britain and Northern Ireland,European Region,2023,8.31,9.51293914976,8.51052098693,12.1867927011,ensemble_top4,0,0,0,-1.20293914976,0.873547057242,-0.135193278802
mmr,185,Tanzania,United Republic of Tanzania,African Region,2020,159.9,286.060786715,189.319604964,453.892490341,ensemble_top4,0,0,0,-126.160786715,0.558972104623,-0.581655709357
mmr,185,Tanzania,United Republic of Tanzania,African Region,2021,162.1,267.181348026,162.690811432,451.958511768,ensemble_top4,0,0,0,-105.081348026,0.606704027799,-0.499714205191
mmr,185,Tanzania,United Republic of Tanzania,African Region,2022,151.7,246.828914223,140.668449323,440.743322754,ensemble_top4,0,0,11.0315506767,-95.1289142232,0.61459574328,-0.48679055531
mmr,185,Tanzania,United Republic of Tanzania,African Region,2023,275.8,232.752261809,119.22546266,435.448718558,ensemble_top4,43.0477381914,0,156.57453734,43.0477381914,1.18495089095,0.169701331489
mmr,186,USA,United States of America,Region of the Americas,2020,22.46,17.3461641595,16.7888832636,17.9564546635,ensemble_top4,5.11383584046,4.5035453365,5.67111673645,5.11383584046,1.29481076009,0.258364553266
mmr,186,USA,United States of America,Region of the Americas,2021,31.21,16.9810442044,16.3795747527,17.6856273893,ensemble_top4,14.2289557956,13.5243726107,14.8304252473,14.2289557956,1.83793173284,0.608640881153
mmr,186,USA,United States of America,Region of the Americas,2022,20.04,16.5342050044,15.894301283,17.3671962587,ensemble_top4,3.50579499557,2.67280374125,4.14569871698,3.50579499557,1.21203287335,0.192299010502
mmr,186,USA,United States of America,Region of the Americas,2023,16.63,16.0511896044,15.4073729698,16.9465513442,ensemble_top4,0.578810395569,0,1.22262703018,0.578810395569,1.03606028026,0.0354253277193
mmr,187,Uruguay,Uruguay,Region of the Americas,2020,19.56,16.0400564206,15.4735024045,16.6283395795,ensemble_top4,3.51994357944,2.93166042054,4.08649759553,3.51994357944,1.21944708218,0.198397544683
mmr,187,Uruguay,Uruguay,Region of the Americas,2021,49.47,16.0154605525,15.3923833352,16.6729816193,ensemble_top4,33.4545394475,32.7970183807,34.0776166648,33.4545394475,3.08889025314,1.12781188502
mmr,187,Uruguay,Uruguay,Region of the Americas,2022,19.75,15.9601293889,15.24225379,16.6630638327,ensemble_top4,3.78987061109,3.0869361673,4.50774621,3.78987061109,1.23745863951,0.213059792284
mmr,187,Uruguay,Uruguay,Region of the Americas,2023,15.31,15.910990332,14.9393938138,16.6949187362,ensemble_top4,0,0,0.370606186243,-0.600990331997,0.962227974535,-0.0385038766258
mmr,188,Uzbekistan,Uzbekistan,European Region,2020,28.69,28.7211732471,27.005368919,31.0217740383,ensemble_top4,0,0,1.68463108095,-0.031173247097,0.998914624872,-0.0010859645744
mmr,188,Uzbekistan,Uzbekistan,European Region,2021,27.92,28.3024387242,26.4130701856,31.3610444378,ensemble_top4,0,0,1.50692981443,-0.382438724189,0.986487428595,-0.0136046970419
mmr,188,Uzbekistan,Uzbekistan,European Region,2022,27.4,27.8763064942,25.7933882282,32.1808959557,ensemble_top4,0,0,1.60661177178,-0.476306494214,0.982913572345,-0.0172340850355
mmr,188,Uzbekistan,Uzbekistan,European Region,2023,26.46,27.5176857943,25.2791146943,33.4477640724,ensemble_top4,0,0,1.18088530573,-1.05768579427,0.961563417717,-0.0391947590644
mmr,189,Vanuatu,Vanuatu,Western Pacific Region,2020,107.1,106.703360729,99.497799656,113.561318402,ensemble_top4,0.396639270807,0,7.60220034404,0.396639270807,1.00371721442,0.00371032264864
mmr,189,Vanuatu,Vanuatu,Western Pacific Region,2021,124,106.483529424,96.6011501783,112.821784877,ensemble_top4,17.5164705763,11.1782151231,27.3988498217,17.5164705763,1.16449934249,0.152291245714
mmr,189,Vanuatu,Vanuatu,Western Pacific Region,2022,104.9,105.969471235,93.2685536913,113.460258824,ensemble_top4,0,0,11.6314463087,-1.06947123492,0.989907742084,-0.01014353001
mmr,189,Vanuatu,Vanuatu,Western Pacific Region,2023,100,105.337497137,90.069664058,114.800450652,ensemble_top4,0,0,9.93033594203,-5.33749713697,0.949329561818,-0.0519992679308
mmr,190,Venezuela,Venezuela (Bolivarian Republic of),Region of the Americas,2020,206.5,193.210056967,128.397385989,224.124402277,ensemble_top4,13.2899430327,0,78.1026140113,13.2899430327,1.06878494443,0.0665224372812
mmr,190,Venezuela,Venezuela (Bolivarian Republic of),Region of the Americas,2021,250.7,173.745367544,110.743520456,219.599845948,ensemble_top4,76.9546324558,31.1001540519,139.956479544,76.9546324558,1.44291616832,0.366666182691
mmr,190,Venezuela,Venezuela (Bolivarian Republic of),Region of the Americas,2022,218.9,153.488596867,99.4373339781,209.954668411,ensemble_top4,65.4114031329,8.94533158854,119.462666022,65.4114031329,1.42616457814,0.354988727772
mmr,190,Venezuela,Venezuela (Bolivarian Republic of),Region of the Americas,2023,226.7,138.622015275,94.7116425586,194.738070805,ensemble_top4,88.0779847253,31.961929195,131.988357441,88.0779847253,1.63538237091,0.491876643006
mmr,191,Viet Nam,Viet Nam,Western Pacific Region,2020,51.33,51.2923221792,49.2856417775,53.4571822196,ensemble_top4,0.0376778208363,0,2.04435822251,0.0376778208363,1.00073457038,0.000734300719945
mmr,191,Viet Nam,Viet Nam,Western Pacific Region,2021,52.24,50.252223768,48.1618684877,52.4713865668,ensemble_top4,1.98777623197,0,4.07813151231,1.98777623197,1.03955598545,0.038793684918
mmr,191,Viet Nam,Viet Nam,Western Pacific Region,2022,49.1,49.2271271903,47.0802692942,51.624992113,ensemble_top4,0,0,2.0197307058,-0.127127190308,0.997417537899,-0.00258580240826
mmr,191,Viet Nam,Viet Nam,Western Pacific Region,2023,47.61,48.2312236258,46.0855640145,50.7526689584,ensemble_top4,0,0,1.52443598548,-0.621223625839,0.98711988668,-0.01296378119
mmr,192,Yemen,Yemen,Eastern Mediterranean,2020,135,133.447036508,124.612800032,141.095343542,ensemble_top4,1.55296349161,0,10.3871999681,1.55296349161,1.0116373022,0.0115701095906
mmr,192,Yemen,Yemen,Eastern Mediterranean,2021,155.9,133.817877297,125.144246215,143.061945895,ensemble_top4,22.0821227033,12.838054105,30.7557537847,22.0821227033,1.16501623811,0.152735025212
mmr,192,Yemen,Yemen,Eastern Mediterranean,2022,125,134.315993153,125.85741248,145.681269281,ensemble_top4,0,0,0,-9.31599315315,0.930641221984,-0.0718814444171
mmr,192,Yemen,Yemen,Eastern Mediterranean,2023,118.4,134.692800027,126.309365612,149.3035093,ensemble_top4,0,0,0,-16.2928000267,0.879037335154,-0.12892790762
mmr,193,Zambia,Zambia,African Region,2020,98.63,85.9378584572,23.2515049943,148.424119335,ensemble_top4,12.6921415428,0,75.3784950057,12.6921415428,1.14768975828,0.137751015976
mmr,193,Zambia,Zambia,African Region,2021,140.1,75.7347396319,9.55466720362,139.433232327,ensemble_top4,64.3652603681,0.666767672725,130.545332796,64.3652603681,1.8498776213,0.615119486253
mmr,193,Zambia,Zambia,African Region,2022,89.45,67.1754208219,2.21552549502,130.395496951,ensemble_top4,22.2745791781,0,87.234474505,22.2745791781,1.33158823429,0.286372390912
mmr,193,Zambia,Zambia,African Region,2023,85.45,60.1658162818,-0,122.583785959,ensemble_top4,25.2841837182,0,85.45,25.2841837182,1.42024168009,0.350827054378
mmr,194,Zimbabwe,Zimbabwe,African Region,2020,380,333.621032303,222.310369351,475.650318172,ensemble_top4,46.3789676971,0,157.689630649,46.3789676971,1.13901691802,0.130165537752
mmr,194,Zimbabwe,Zimbabwe,African Region,2021,446.4,308.154358688,199.840557984,473.928770358,ensemble_top4,138.245641312,0,246.559442016,138.245641312,1.44862465,0.370614589065
mmr,194,Zimbabwe,Zimbabwe,African Region,2022,367.8,284.951722175,174.291044646,474.589598752,ensemble_top4,82.8482778246,0,193.508955354,82.8482778246,1.29074496266,0.255219542126
mmr,194,Zimbabwe,Zimbabwe,African Region,2023,357.6,261.077747225,153.118648137,469.02334531,ensemble_top4,96.5222527745,0,204.481351863,96.5222527745,1.36970693137,0.314596798245
mmr,195,Palestine,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,2020,19.52,17.141032359,11.812820005,21.9868398943,ensemble_top4,2.37896764097,0,7.70717999503,2.37896764097,1.13878788577,0.129964438647
mmr,195,Palestine,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,2021,28.51,15.6732670775,9.94380204592,20.7748509041,ensemble_top4,12.8367329225,7.73514909589,18.5661979541,12.8367329225,1.81902087542,0.598298375786
mmr,195,Palestine,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,2022,16.61,14.5296980848,8.50575257185,19.5381491939,ensemble_top4,2.08030191521,0,8.10424742815,2.08030191521,1.14317585287,0.133810225007
mmr,195,Palestine,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,2023,16.11,13.3649219122,7.11710138763,18.581267771,ensemble_top4,2.74507808782,0,8.99289861237,2.74507808782,1.20539424816,0.186806690325
